app,date,campaign,os,installs,spend,cpi
auto,2019-02-18,RU,android,16.0,668.26,41.76625
auto,2019-02-18,RU,server,0.0,668.26,none
auto,2019-02-18,RU,android,14.0,672.58,48.041428571428575
auto,2019-02-18,RU,server,0.0,672.58,none
auto,2019-02-18,RU,android,11.0,688.4,62.58181818181818
auto,2019-02-18,RU,server,0.0,688.4,none
auto,2019-02-18,RU,android,11.0,670.82,60.98363636363637
auto,2019-02-18,RU,server,0.0,670.82,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,2.0,137.5,68.75
auto,2019-02-18,RU,android,14.0,945.7,67.55
auto,2019-02-18,RU,android,1.0,97.8,97.8
auto,2019-02-18,RU,android,7.0,1152.52,164.6457142857143
auto,2019-02-18,RU,server,0.0,1152.52,none
auto,2019-02-18,RU,android,2.0,364.38,182.19
auto,2019-02-18,RU,server,0.0,364.38,none
auto,2019-02-18,RU,android,12.0,1075.93,89.66083333333334
auto,2019-02-18,RU,server,0.0,1075.93,none
auto,2019-02-18,RU,android,11.0,849.51,77.22818181818182
auto,2019-02-18,RU,server,0.0,849.51,none
auto,2019-02-18,RU,android,0.0,79.69,none
auto,2019-02-18,RU,android,0.0,154.87,none
auto,2019-02-18,RU,server,0.0,154.87,none
auto,2019-02-18,RU,android,0.0,17.82,none
auto,2019-02-18,RU,android,0.0,21.82,none
auto,2019-02-18,RU,android,0.0,64.48,none
auto,2019-02-18,RU,android,0.0,16.48,none
auto,2019-02-18,RU,android,0.0,12.35,none
auto,2019-02-18,RU,android,0.0,14.36,none
auto,2019-02-18,RU,android,0.0,31.51,none
auto,2019-02-18,RU,android,0.0,12.34,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,10.31,none
auto,2019-02-18,RU,android,0.0,11.7,none
auto,2019-02-18,RU,android,0.0,10.66,none
auto,2019-02-18,RU,android,1.0,54.97,54.97
auto,2019-02-18,RU,android,0.0,11.12,none
auto,2019-02-18,RU,android,4.0,353.66,88.415
auto,2019-02-18,RU,android,1.0,29.19,29.19
auto,2019-02-18,RU,android,0.0,51.52,none
auto,2019-02-18,RU,android,0.0,46.81,none
auto,2019-02-18,RU,android,0.0,18.54,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,84.61,84.61
auto,2019-02-18,RU,android,1.0,85.47,85.47
auto,2019-02-18,RU,android,0.0,13.64,none
auto,2019-02-18,RU,android,0.0,12.34,none
auto,2019-02-18,RU,android,0.0,12.87,none
auto,2019-02-18,RU,android,0.0,12.47,none
auto,2019-02-18,RU,android,0.0,8.92,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,33.54,none
auto,2019-02-18,RU,android,0.0,31.51,none
auto,2019-02-18,RU,android,0.0,19.28,none
auto,2019-02-18,RU,android,0.0,25.84,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,130.0,130.0
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,26.65,none
auto,2019-02-18,RU,android,2.0,34.17,17.085
auto,2019-02-18,RU,android,4.0,327.9,81.975
auto,2019-02-18,RU,server,0.0,327.9,none
auto,2019-02-18,RU,android,21.0,3630.13,172.86333333333334
auto,2019-02-18,RU,server,0.0,3630.13,none
auto,2019-02-18,RU,android,0.0,92.7,none
auto,2019-02-18,RU,android,0.0,71.57,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,140.0,none
auto,2019-02-18,RU,server,0.0,140.0,none
auto,2019-02-18,RU,android,1.0,133.9,133.9
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,server,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,70.1,70.1
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,140.0,140.0
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,140.0,140.0
auto,2019-02-18,RU,server,0.0,140.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,server,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,140.0,140.0
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,server,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,140.0,140.0
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,140.0,140.0
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,server,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,server,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,111.2,111.2
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,windows,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,1.0,129.2,129.2
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,42.7,none
auto,2019-02-18,RU,android,0.0,44.2,none
auto,2019-02-18,RU,android,3.0,492.08,164.02666666666667
auto,2019-02-18,RU,android,54.0,5947.1,110.13148148148149
auto,2019-02-18,RU,server,0.0,5947.1,none
auto,2019-02-18,RU,android,0.0,141.66,none
auto,2019-02-18,RU,android,0.0,102.32,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,server,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,RU,android,0.0,0.0,none
auto,2019-02-18,SPB,android,0.0,8.31,none
auto,2019-02-18,SPB,android,0.0,1.14,none
auto,2019-02-18,SPB,android,0.0,11.83,none
auto,2019-02-18,SPB,android,0.0,63.38,none
auto,2019-02-18,SPB,android,1.0,158.52,158.52
auto,2019-02-18,SPB,server,0.0,158.52,none
auto,2019-02-18,SPB,android,0.0,47.61,none
auto,2019-02-18,SPB,android,1.0,50.99,50.99
auto,2019-02-18,SPB,server,0.0,50.99,none
auto,2019-02-18,SPB,android,1.0,51.57,51.57
auto,2019-02-18,SPB,android,0.0,51.48,none
auto,2019-02-18,SPB,android,0.0,0.0,none
auto,2019-02-18,SPB,android,0.0,0.0,none
auto,2019-02-18,SPB,android,0.0,0.0,none
auto,2019-02-18,SPB,android,0.0,0.0,none
auto,2019-02-18,SPB,android,0.0,11.65,none
auto,2019-02-18,SPB,android,0.0,0.0,none
auto,2019-02-18,SPB,android,0.0,0.0,none
auto,2019-02-18,SPB,android,0.0,0.0,none
auto,2019-02-18,SPB,android,0.0,18.19,none
auto,2019-02-18,SPB,android,0.0,2.55,none
auto,2019-02-18,SPB,android,0.0,3.38,none
auto,2019-02-18,SPB,android,0.0,1.77,none
auto,2019-02-18,SPB,android,0.0,1.35,none
auto,2019-02-18,SPB,android,0.0,2.39,none
auto,2019-02-18,SPB,android,0.0,1.51,none
auto,2019-02-18,SPB,android,0.0,0.14,none
auto,2019-02-18,SPB,android,0.0,1.52,none
auto,2019-02-18,SPB,android,0.0,0.89,none
auto,2019-02-18,SPB,android,0.0,2.46,none
auto,2019-02-18,SPB,android,0.0,0.94,none
auto,2019-02-18,SPB,android,0.0,20.25,none
auto,2019-02-18,SPB,android,0.0,1.18,none
auto,2019-02-18,SPB,android,0.0,0.0,none
auto,2019-02-18,SPB,android,0.0,2.69,none
auto,2019-02-18,SPB,android,0.0,1.79,none
auto,2019-02-18,MSK_SPB,ios,0.0,0.0,none
auto,2019-02-18,MSK_SPB,ios,1.0,32.23,32.23
auto,2019-02-18,MSK_SPB,ios,1.0,41.53,41.53
auto,2019-02-18,MSK_SPB,ios,0.0,2.92,none
auto,2019-02-18,MSK_SPB,ios,0.0,2.6,none
auto,2019-02-18,MSK_SPB,ios,0.0,4.09,none
auto,2019-02-18,MSK_SPB,ios,0.0,1.84,none
auto,2019-02-18,MSK_SPB,ios,0.0,2.65,none
auto,2019-02-18,MSK_SPB,ios,0.0,0.0,none
auto,2019-02-18,MSK_SPB,ios,0.0,0.0,none
auto,2019-02-18,MSK_SPB,ios,0.0,0.0,none
auto,2019-02-18,MSK_SPB,ios,0.0,0.0,none
auto,2019-02-18,MSK_SPB,ios,0.0,0.0,none
auto,2019-02-18,MSK_SPB,ios,0.0,17.35,none
auto,2019-02-18,MSK_SPB,ios,0.0,16.58,none
auto,2019-02-18,MSK_SPB,ios,1.0,64.17,64.17
auto,2019-02-18,MSK_SPB,ios,1.0,21.02,21.02
auto,2019-02-18,MSK_SPB,ios,0.0,3.43,none
auto,2019-02-18,MSK_SPB,ios,0.0,7.25,none
auto,2019-02-18,MSK_SPB,ios,1.0,82.62,82.62
auto,2019-02-18,MSK_SPB,ios,1.0,78.45,78.45
auto,2019-02-18,MSK_SPB,ios,0.0,2.98,none
auto,2019-02-18,MSK_SPB,ios,0.0,19.14,none
auto,2019-02-18,MSK_SPB,ios,0.0,28.85,none
auto,2019-02-18,MSK_SPB,ios,0.0,3.25,none
auto,2019-02-18,MSK_SPB,ios,0.0,3.64,none
auto,2019-02-18,MSK_SPB,ios,0.0,2.18,none
auto,2019-02-18,MSK_SPB,ios,0.0,2.8,none
auto,2019-02-18,MSK_SPB,ios,0.0,2.45,none
auto,2019-02-18,MSK_SPB,ios,0.0,2.35,none
auto,2019-02-18,MSK_SPB,ios,1.0,2.07,2.07
auto,2019-02-18,RU,ios,8.0,913.64,114.205
auto,2019-02-18,RU,server,0.0,913.64,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,server,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,1.0,90.0,90.0
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,1.0,90.0,90.0
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,server,0.0,0.0,none
auto,2019-02-18,RU,ios,1.0,259.27,259.27
auto,2019-02-18,RU,ios,1.0,323.57,323.57
auto,2019-02-18,RU,ios,1.0,22.9,22.9
auto,2019-02-18,RU,ios,0.0,22.63,none
auto,2019-02-18,RU,ios,0.0,24.58,none
auto,2019-02-18,RU,ios,0.0,26.14,none
auto,2019-02-18,RU,ios,0.0,22.86,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,2.0,144.0,72.0
auto,2019-02-18,RU,ios,1.0,100.2,100.2
auto,2019-02-18,RU,ios,0.0,165.48,none
auto,2019-02-18,RU,ios,1.0,205.74,205.74
auto,2019-02-18,RU,ios,0.0,16.95,none
auto,2019-02-18,RU,ios,1.0,48.38,48.38
auto,2019-02-18,RU,server,0.0,48.38,none
auto,2019-02-18,RU,ios,0.0,13.13,none
auto,2019-02-18,RU,ios,0.0,9.5,none
auto,2019-02-18,RU,ios,0.0,143.31,none
auto,2019-02-18,RU,ios,1.0,91.85,91.85
auto,2019-02-18,RU,ios,0.0,26.18,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,76.7,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,1.0,239.21,239.21
auto,2019-02-18,RU,ios,3.0,206.28,68.76
auto,2019-02-18,RU,ios,0.0,9.44,none
auto,2019-02-18,RU,ios,2.0,67.38,33.69
auto,2019-02-18,RU,ios,1.0,142.12,142.12
auto,2019-02-18,RU,ios,0.0,13.09,none
auto,2019-02-18,RU,ios,0.0,11.9,none
auto,2019-02-18,RU,ios,0.0,104.16,none
auto,2019-02-18,RU,ios,0.0,216.52,none
auto,2019-02-18,RU,ios,0.0,14.82,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,4.52,none
auto,2019-02-18,RU,ios,0.0,4.4,none
auto,2019-02-18,RU,ios,0.0,4.82,none
auto,2019-02-18,RU,ios,1.0,11.61,11.61
auto,2019-02-18,RU,ios,0.0,19.41,none
auto,2019-02-18,RU,ios,0.0,38.01,none
auto,2019-02-18,RU,ios,1.0,14.52,14.52
auto,2019-02-18,RU,ios,0.0,161.88,none
auto,2019-02-18,RU,ios,0.0,138.13,none
auto,2019-02-18,RU,ios,1.0,265.04,265.04
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,11.86,none
auto,2019-02-18,RU,ios,0.0,14.33,none
auto,2019-02-18,RU,ios,0.0,10.35,none
auto,2019-02-18,RU,ios,0.0,9.85,none
auto,2019-02-18,RU,ios,0.0,14.96,none
auto,2019-02-18,RU,ios,1.0,22.22,22.22
auto,2019-02-18,RU,ios,0.0,12.5,none
auto,2019-02-18,RU,ios,0.0,13.6,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,1.0,76.9,76.9
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,23.39,none
auto,2019-02-18,RU,ios,0.0,24.32,none
auto,2019-02-18,RU,ios,1.0,57.74,57.74
auto,2019-02-18,RU,ios,5.0,964.35,192.87
auto,2019-02-18,RU,server,0.0,964.35,none
auto,2019-02-18,RU,ios,0.0,32.04,none
auto,2019-02-18,RU,ios,0.0,42.35,none
auto,2019-02-18,RU,ios,0.0,35.09,none
auto,2019-02-18,RU,ios,0.0,33.49,none
auto,2019-02-18,RU,ios,0.0,91.13,none
auto,2019-02-18,RU,ios,13.0,1572.58,120.9676923076923
auto,2019-02-18,RU,server,0.0,1572.58,none
auto,2019-02-18,RU,ios,0.0,53.04,none
auto,2019-02-18,RU,ios,0.0,65.58,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,RU,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,1.45,none
auto,2019-02-18,SPB,ios,0.0,1.75,none
auto,2019-02-18,SPB,ios,0.0,3.63,none
auto,2019-02-18,SPB,ios,0.0,6.69,none
auto,2019-02-18,SPB,ios,0.0,9.11,none
auto,2019-02-18,SPB,ios,0.0,2.23,none
auto,2019-02-18,SPB,ios,0.0,1.1,none
auto,2019-02-18,SPB,ios,0.0,1.61,none
auto,2019-02-18,SPB,ios,0.0,1.85,none
auto,2019-02-18,SPB,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,12.56,none
auto,2019-02-18,SPB,ios,0.0,11.48,none
auto,2019-02-18,SPB,ios,0.0,1.84,none
auto,2019-02-18,SPB,ios,0.0,1.27,none
auto,2019-02-18,SPB,ios,1.0,10.89,10.89
auto,2019-02-18,SPB,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,0.0,none
auto,2019-02-18,SPB,ios,0.0,15.9,none
auto,2019-02-18,SPB,ios,0.0,21.51,none
auto,2019-02-18,SPB,ios,0.0,5.27,none
auto,2019-02-18,SPB,ios,0.0,6.17,none
auto,2019-02-18,SPB,ios,0.0,0.19,none
auto,2019-02-18,SPB,ios,0.0,0.92,none
auto,2019-02-18,SPB,ios,0.0,2.51,none
auto,2019-02-18,SPB,ios,0.0,1.19,none
auto,2019-02-18,SPB,ios,0.0,1.21,none
auto,2019-02-18,SPB,ios,0.0,2.01,none
auto,2019-02-18,SPB,ios,0.0,1.24,none
auto,2019-02-19,MSK_SPB,android,0.0,17.39,none
auto,2019-02-19,MSK_SPB,android,0.0,33.33,none
auto,2019-02-19,MSK_SPB,android,1.0,89.45,89.45
auto,2019-02-19,MSK_SPB,server,0.0,89.45,none
auto,2019-02-19,MSK_SPB,android,5.0,156.48,31.296
auto,2019-02-19,MSK_SPB,android,8.0,861.15,107.64375
auto,2019-02-19,MSK_SPB,server,0.0,861.15,none
auto,2019-02-19,MSK_SPB,android,12.0,855.09,71.25750000000001
auto,2019-02-19,MSK_SPB,server,0.0,855.09,none
auto,2019-02-19,MSK_SPB,android,8.0,839.28,104.91
auto,2019-02-19,MSK_SPB,server,0.0,839.28,none
auto,2019-02-19,MSK_SPB,android,8.0,870.69,108.83625
auto,2019-02-19,MSK_SPB,server,0.0,870.69,none
auto,2019-02-19,MSK_SPB,android,10.0,862.26,86.226
auto,2019-02-19,MSK_SPB,server,0.0,862.26,none
auto,2019-02-19,MSK_SPB,android,1.0,98.1,98.1
auto,2019-02-19,MSK_SPB,android,0.0,0.0,none
auto,2019-02-19,MSK_SPB,android,0.0,0.0,none
auto,2019-02-19,MSK_SPB,android,0.0,0.0,none
auto,2019-02-19,MSK_SPB,android,1.0,55.0,55.0
auto,2019-02-19,MSK_SPB,android,1.0,73.7,73.7
auto,2019-02-19,MSK_SPB,android,0.0,59.52,none
auto,2019-02-19,MSK_SPB,android,0.0,1.6,none
auto,2019-02-19,MSK_SPB,android,0.0,2.34,none
auto,2019-02-19,MSK_SPB,android,0.0,4.08,none
auto,2019-02-19,MSK_SPB,android,0.0,1.15,none
auto,2019-02-19,MSK_SPB,android,0.0,1.98,none
auto,2019-02-19,MSK_SPB,android,0.0,2.3,none
auto,2019-02-19,MSK_SPB,android,0.0,4.39,none
auto,2019-02-19,MSK_SPB,android,0.0,1.59,none
auto,2019-02-19,MSK_SPB,android,1.0,201.27,201.27
auto,2019-02-19,MSK_SPB,server,0.0,201.27,none
auto,2019-02-19,MSK_SPB,android,0.0,0.0,none
auto,2019-02-19,MSK_SPB,android,0.0,0.0,none
auto,2019-02-19,MSK_SPB,android,0.0,0.0,none
auto,2019-02-19,MSK_SPB,android,0.0,0.0,none
auto,2019-02-19,MSK_SPB,android,0.0,14.57,none
auto,2019-02-19,MSK_SPB,android,0.0,5.52,none
auto,2019-02-19,MSK_SPB,android,0.0,8.39,none
auto,2019-02-19,MSK_SPB,android,0.0,18.04,none
auto,2019-02-19,MSK_SPB,android,0.0,5.72,none
auto,2019-02-19,MSK_SPB,android,0.0,8.02,none
auto,2019-02-19,MSK_SPB,android,0.0,13.88,none
auto,2019-02-19,MSK_SPB,android,0.0,5.16,none
auto,2019-02-19,MSK_SPB,android,0.0,19.28,none
auto,2019-02-19,MSK_SPB,android,0.0,6.16,none
auto,2019-02-19,RU,android,0.0,25.77,none
auto,2019-02-19,RU,android,2.0,82.66,41.33
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,android,1.0,90.0,90.0
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,121.44,none
auto,2019-02-19,RU,server,0.0,121.44,none
auto,2019-02-19,RU,windows,0.0,121.44,none
auto,2019-02-19,RU,android,5.0,114.14,22.828
auto,2019-02-19,RU,server,0.0,114.14,none
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,windows,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,server,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,server,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,0.0,none
auto,2019-02-19,RU,android,0.0,138.31,none
